1993.04.27,00:00,137.840,138.300,135.730,137.720,503
1993.04.28,00:00,137.730,139.010,136.930,138.330,357
1993.04.29,00:00,138.370,139.040,137.310,137.580,268
1993.04.30,00:00,137.620,137.860,136.580,137.140,209
1993.05.03,00:00,136.600,137.260,136.050,136.980,205
1993.05.04,00:00,136.980,137.400,136.580,136.800,147
1993.05.05,00:00,136.770,137.200,136.210,136.410,163
1993.05.06,00:00,136.350,136.850,136.150,136.480,128
1993.05.07,00:00,136.410,137.160,135.990,136.120,206
1993.05.10,00:00,136.420,136.650,135.750,135.880,127
1993.05.11,00:00,135.860,135.940,135.040,135.050,100
1993.05.12,00:00,135.040,136.140,134.870,135.450,214
1993.05.13,00:00,135.400,135.820,134.820,135.510,190
1993.05.14,00:00,135.510,136.080,135.100,135.190,165
1993.05.17,00:00,135.490,135.490,134.720,134.870,93
1993.05.18,00:00,135.170,135.170,134.100,134.190,117
1993.05.19,00:00,134.270,134.760,132.970,133.460,278
1993.05.20,00:00,133.430,134.070,133.130,133.930,139
1993.05.21,00:00,133.220,133.870,132.310,132.750,266
1993.05.24,00:00,132.770,132.910,131.730,132.290,189
1993.05.25,00:00,132.280,132.490,130.850,130.910,192
1993.05.26,00:00,131.000,131.120,129.930,130.230,162
1993.05.27,00:00,130.210,131.230,129.890,131.130,177
1993.05.28,00:00,131.150,132.420,130.620,131.800,296
1993.05.31,00:00,132.390,132.460,131.500,131.610,115
1993.06.01,00:00,132.140,132.390,130.900,132.130,298
1993.06.02,00:00,132.120,132.360,130.990,131.220,185
1993.06.03,00:00,131.230,131.960,130.950,131.350,191
1993.06.04,00:00,131.350,131.660,129.450,129.470,255
1993.06.07,00:00,129.620,129.820,128.960,129.500,161
1993.06.08,00:00,129.490,129.610,127.660,127.780,220
1993.06.09,00:00,127.750,128.030,127.010,127.260,156
1993.06.10,00:00,127.290,127.590,126.440,127.220,224
1993.06.11,00:00,127.220,128.200,127.090,127.610,184
1993.06.14,00:00,127.450,127.450,125.970,126.280,180
1993.06.15,00:00,126.350,127.290,125.440,125.870,323
1993.06.16,00:00,125.780,126.530,125.480,125.790,210
1993.06.17,00:00,125.750,126.880,125.700,126.420,170
1993.06.18,00:00,126.360,128.000,126.190,127.560,243
1993.06.21,00:00,127.290,129.140,127.140,128.080,322
1993.06.22,00:00,128.090,129.110,127.500,127.720,286
1993.06.23,00:00,127.770,128.040,125.590,125.630,277
1993.06.24,00:00,125.710,126.120,124.140,124.460,272
1993.06.25,00:00,124.420,124.610,121.650,121.710,322
1993.06.28,00:00,121.020,122.980,120.530,122.830,310
1993.06.29,00:00,122.810,124.260,121.890,123.140,442
1993.06.30,00:00,123.120,123.820,121.890,122.920,367
1993.07.01,00:00,122.950,124.630,122.420,124.430,295
1993.07.02,00:00,124.370,125.420,124.140,125.080,186
1993.07.05,00:00,125.480,125.730,124.990,125.730,124
1993.07.06,00:00,125.560,125.750,123.880,125.080,327
1993.07.07,00:00,125.090,125.110,123.110,123.290,221
1993.07.08,00:00,123.290,124.980,122.570,124.790,333
1993.07.09,00:00,124.820,124.950,123.330,124.790,322
1993.07.12,00:00,125.110,125.240,123.490,123.650,205
1993.07.13,00:00,123.650,123.700,122.650,122.860,132
1993.07.14,00:00,122.810,123.320,121.950,122.010,195
1993.07.15,00:00,122.050,123.060,121.980,122.920,130
1993.07.16,00:00,122.850,123.130,121.770,122.370,225
1993.07.19,00:00,122.960,124.590,122.760,124.410,222
1993.07.20,00:00,124.320,124.880,123.790,124.550,196
1993.07.21,00:00,124.530,125.280,124.310,124.610,187
1993.07.22,00:00,124.660,124.660,120.660,121.120,447
1993.07.23,00:00,121.120,122.190,120.880,121.610,214
1993.07.26,00:00,121.640,121.810,120.340,120.930,224
1993.07.27,00:00,120.950,121.480,119.950,120.330,245
1993.07.28,00:00,120.370,120.740,119.510,120.610,223
1993.07.29,00:00,120.670,121.530,119.070,119.650,391
1993.07.30,00:00,119.550,119.680,117.130,117.990,355
1993.08.02,00:00,117.190,119.840,117.180,119.430,309
1993.08.03,00:00,119.450,120.130,119.040,119.590,205
1993.08.04,00:00,119.630,120.300,119.570,120.110,99
1993.08.05,00:00,120.050,120.280,118.650,119.370,259
1993.08.06,00:00,119.390,120.760,118.960,120.170,283
1993.08.09,00:00,120.500,121.130,120.390,120.830,116
1993.08.10,00:00,120.810,120.850,119.110,119.170,185
1993.08.11,00:00,119.090,119.400,117.450,117.810,263
1993.08.12,00:00,117.830,118.130,117.020,117.510,191
1993.08.13,00:00,117.510,117.510,116.090,116.400,174
1993.08.16,00:00,116.170,117.940,115.580,117.700,320
1993.08.17,00:00,117.740,118.500,116.510,116.680,293
1993.08.18,00:00,116.660,118.570,116.530,118.210,254
1993.08.19,00:00,118.330,123.320,117.610,122.500,726
1993.08.20,00:00,122.360,122.700,120.740,121.830,340
1993.08.23,00:00,121.280,121.390,119.350,119.690,250
1993.08.24,00:00,119.590,121.020,119.170,120.950,235
1993.08.25,00:00,120.960,122.280,120.560,121.830,258
1993.08.26,00:00,121.770,122.810,121.400,122.740,186
1993.08.27,00:00,122.720,123.000,121.650,121.900,189
1993.08.30,00:00,122.060,122.430,121.250,121.440,175
1993.08.31,00:00,121.310,122.400,121.310,122.150,135
1993.09.01,00:00,122.130,124.640,121.890,124.220,342
1993.09.02,00:00,124.220,126.140,123.820,125.740,313
1993.09.03,00:00,125.710,126.880,124.810,126.320,354
1993.09.06,00:00,126.350,127.230,126.110,126.420,218
1993.09.07,00:00,126.630,127.070,124.780,126.270,423
1993.09.08,00:00,126.220,128.080,126.130,127.970,216
1993.09.09,00:00,127.970,129.000,126.970,128.410,363
1993.09.10,00:00,128.510,130.580,128.430,129.960,286
1993.09.13,00:00,129.630,130.270,128.410,129.130,323
1993.09.14,00:00,129.080,129.210,127.620,128.650,276
1993.09.15,00:00,128.670,130.650,128.590,129.460,334
1993.09.16,00:00,128.820,129.150,126.740,126.990,300
1993.09.17,00:00,127.050,127.450,126.080,126.510,221
1993.09.20,00:00,126.930,127.230,125.650,127.130,297
1993.09.21,00:00,127.140,129.240,126.670,127.360,493
1993.09.22,00:00,127.430,128.170,126.310,127.380,368
1993.09.23,00:00,127.390,127.940,125.770,125.840,280
1993.09.24,00:00,125.790,126.550,125.050,126.510,229
1993.09.27,00:00,126.850,127.730,126.760,127.500,130
1993.09.28,00:00,127.500,127.550,126.380,127.170,202
1993.09.29,00:00,127.210,128.210,126.920,127.100,248
1993.09.30,00:00,127.100,127.360,126.410,127.020,183
1993.10.01,00:00,127.040,127.410,126.620,127.090,154
1993.10.04,00:00,125.850,127.830,125.340,127.580,326
1993.10.05,00:00,127.570,127.660,126.710,127.220,156
1993.10.06,00:00,127.230,127.500,126.770,127.420,128
1993.10.07,00:00,127.360,127.360,126.310,126.430,118
1993.10.08,00:00,126.420,129.520,126.400,129.520,315
1993.10.11,00:00,129.470,130.030,129.340,129.610,125
1993.10.12,00:00,129.430,130.210,129.140,129.880,170
1993.10.13,00:00,129.800,129.830,129.060,129.230,98
1993.10.14,00:00,129.290,130.520,129.100,129.950,219
1993.10.15,00:00,130.040,130.170,129.360,129.580,117
1993.10.18,00:00,129.410,129.810,128.000,128.200,242
1993.10.19,00:00,128.270,128.340,127.300,127.500,132
1993.10.20,00:00,127.450,128.610,127.030,128.130,249
1993.10.21,00:00,128.080,129.080,126.510,126.800,387
1993.10.22,00:00,126.790,127.310,125.980,126.000,188
1993.10.25,00:00,126.220,127.290,125.890,126.030,262
1993.10.26,00:00,125.990,126.300,125.200,126.110,209
1993.10.27,00:00,125.990,126.750,125.880,126.550,119
1993.10.28,00:00,126.510,127.280,125.220,126.370,399
1993.10.29,00:00,126.370,126.820,125.770,126.020,176
1993.11.01,00:00,125.960,126.190,124.710,124.950,196
1993.11.02,00:00,124.940,125.110,123.470,123.830,218
1993.11.03,00:00,123.850,124.710,123.470,124.530,181
1993.11.04,00:00,124.500,125.030,124.390,124.820,97
1993.11.05,00:00,124.900,125.290,124.110,125.180,209
1993.11.08,00:00,125.240,125.730,124.820,125.020,161
1993.11.09,00:00,125.070,125.600,124.680,124.790,157
1993.11.10,00:00,124.760,124.970,123.310,124.260,283
1993.11.11,00:00,124.250,124.340,122.770,122.960,186
1993.11.12,00:00,122.960,123.130,122.340,122.950,158
1993.11.15,00:00,122.940,123.970,122.310,123.040,323
1993.11.16,00:00,122.930,123.320,122.220,122.460,174
1993.11.17,00:00,122.490,123.130,122.410,122.600,134
1993.11.18,00:00,122.650,122.900,121.940,122.610,189
1993.11.19,00:00,122.550,123.860,122.500,123.550,173
1993.11.22,00:00,123.550,124.570,123.500,124.480,122
1993.11.23,00:00,124.490,124.970,124.140,124.300,148
1993.11.24,00:00,124.250,124.640,123.970,124.270,133
1993.11.25,00:00,124.370,124.500,123.900,124.090,93
1993.11.26,00:00,124.070,124.380,123.970,124.270,63
1993.11.29,00:00,124.350,125.160,124.170,124.910,143
1993.11.30,00:00,124.950,125.100,124.080,124.390,149
1993.12.01,00:00,124.350,124.350,123.370,123.640,126
1993.12.02,00:00,123.620,123.690,123.020,123.520,125
1993.12.03,00:00,123.580,123.980,123.040,123.450,176
1993.12.06,00:00,123.460,124.400,123.190,124.010,188
1993.12.07,00:00,124.020,124.160,123.330,123.460,111
1993.12.08,00:00,123.390,124.960,123.390,124.650,189
1993.12.09,00:00,124.600,124.850,124.210,124.750,114
1993.12.10,00:00,124.820,125.900,124.560,125.730,178
1993.12.13,00:00,125.650,126.170,124.670,124.730,209
1993.12.14,00:00,124.730,125.170,124.530,124.780,124
1993.12.15,00:00,124.720,125.250,124.510,125.040,117
1993.12.16,00:00,125.000,125.680,124.880,125.170,144
1993.12.17,00:00,125.040,126.400,125.040,125.900,187
1993.12.20,00:00,125.940,126.510,125.720,126.240,129
1993.12.21,00:00,126.220,127.520,126.200,127.290,158
1993.12.22,00:00,127.320,128.010,126.610,126.950,244
1993.12.23,00:00,126.940,127.940,126.840,127.690,146
1993.12.24,00:00,127.570,128.120,127.390,127.420,132
1993.12.27,00:00,127.650,128.460,127.360,128.190,167
1993.12.28,00:00,128.250,128.430,127.750,128.070,119
1993.12.29,00:00,128.300,128.400,126.360,126.440,223
1993.12.30,00:00,126.500,126.970,125.950,126.050,160
1993.12.31,00:00,126.070,126.280,125.460,125.640,122
1994.01.03,00:00,125.850,126.700,125.780,126.360,134
1994.01.04,00:00,126.280,127.500,126.280,126.800,193
1994.01.05,00:00,126.880,127.890,126.490,127.050,264
1994.01.06,00:00,127.090,127.280,126.140,126.230,143
1994.01.07,00:00,126.340,126.740,125.720,126.710,168
1994.01.10,00:00,126.570,127.060,126.270,126.600,156
1994.01.11,00:00,126.680,127.000,126.050,126.070,130
1994.01.12,00:00,126.030,126.830,125.960,126.550,123
1994.01.13,00:00,126.550,127.000,124.680,124.940,304
1994.01.14,00:00,124.970,125.130,123.510,124.000,228
1994.01.17,00:00,124.190,124.520,123.530,123.820,162
1994.01.18,00:00,123.770,124.180,123.410,124.100,122
1994.01.19,00:00,124.070,124.850,123.540,124.650,205
1994.01.20,00:00,124.680,125.710,124.580,125.480,147
1994.01.21,00:00,125.450,125.530,123.630,124.740,310
1994.01.24,00:00,125.040,125.340,124.690,124.860,113
1994.01.25,00:00,124.920,124.920,123.830,124.070,134
1994.01.26,00:00,124.090,124.090,123.040,123.340,136
1994.01.27,00:00,123.190,123.220,122.300,122.850,151
1994.01.28,00:00,122.880,124.050,122.790,123.550,186
1994.01.31,00:00,123.420,123.470,122.050,122.160,159
1994.02.01,00:00,122.090,122.280,121.520,121.610,105
1994.02.02,00:00,121.630,122.490,121.590,122.090,135
1994.02.03,00:00,122.210,122.290,121.340,121.690,139
1994.02.04,00:00,121.730,122.100,121.250,121.320,130
1994.02.07,00:00,121.220,121.220,120.440,120.640,99
1994.02.08,00:00,120.670,121.000,120.320,120.570,127
1994.02.09,00:00,120.590,120.770,119.630,120.430,213
1994.02.10,00:00,120.360,121.130,120.130,120.610,176
1994.02.11,00:00,120.580,120.970,118.470,118.470,290
1994.02.14,00:00,118.580,118.860,115.250,116.040,469
1994.02.15,00:00,116.140,117.740,115.490,116.970,368
1994.02.16,00:00,116.910,118.090,116.630,117.910,193
1994.02.17,00:00,117.950,118.480,117.070,118.260,252
1994.02.18,00:00,118.210,119.480,118.130,119.480,144
1994.02.21,00:00,119.530,121.160,119.190,120.160,332
1994.02.22,00:00,120.100,120.520,119.000,119.630,258
1994.02.23,00:00,119.620,120.380,118.610,119.580,351
1994.02.24,00:00,119.610,120.110,118.940,119.320,206
1994.02.25,00:00,119.450,120.150,119.150,119.180,174
1994.02.28,00:00,119.200,120.110,118.870,120.000,169
1994.03.01,00:00,119.990,120.490,119.470,119.730,179
1994.03.02,00:00,119.780,119.780,118.440,119.640,255
1994.03.03,00:00,119.640,119.680,118.450,118.700,153
1994.03.04,00:00,118.590,120.430,118.350,119.950,281
1994.03.07,00:00,119.930,120.680,119.590,120.070,205
1994.03.08,00:00,120.100,120.320,119.770,120.140,107
1994.03.09,00:00,120.110,121.850,120.050,121.850,187
1994.03.10,00:00,121.740,122.650,121.660,122.220,151
1994.03.11,00:00,122.270,122.800,121.620,122.090,219
1994.03.14,00:00,122.060,123.140,121.980,123.040,135
1994.03.15,00:00,123.060,123.140,122.140,122.310,126
1994.03.16,00:00,122.360,122.890,121.890,122.720,165
1994.03.17,00:00,122.700,123.210,122.390,122.410,136
1994.03.18,00:00,122.140,122.810,122.020,122.470,126
1994.03.21,00:00,122.440,122.800,122.040,122.610,136
1994.03.22,00:00,122.650,123.340,122.460,122.830,159
1994.03.23,00:00,122.840,123.800,122.690,123.740,133
1994.03.24,00:00,123.740,124.370,122.610,122.940,273
1994.03.25,00:00,122.980,123.500,122.720,123.180,137
1994.03.28,00:00,123.280,123.280,121.520,121.730,198
1994.03.29,00:00,121.780,121.970,120.450,120.570,184
1994.03.30,00:00,120.620,120.890,119.860,120.380,183
1994.03.31,00:00,120.420,120.640,119.670,119.900,143
1994.04.01,00:00,120.170,120.260,119.250,119.360,122
1994.04.04,00:00,119.540,120.020,118.750,118.990,200
1994.04.05,00:00,118.980,119.430,118.460,119.160,177
1994.04.06,00:00,119.160,119.760,118.980,119.140,155
1994.04.07,00:00,119.180,119.840,118.960,119.710,124
1994.04.08,00:00,119.740,120.760,119.610,120.260,179
1994.04.11,00:00,120.230,120.450,117.810,118.020,308
1994.04.12,00:00,118.060,118.290,117.390,118.260,161
1994.04.13,00:00,118.310,118.610,117.850,118.270,149
1994.04.14,00:00,118.260,119.480,117.430,119.170,320
1994.04.15,00:00,119.150,119.220,117.950,117.950,135
1994.04.18,00:00,117.850,118.510,117.580,118.070,165
1994.04.19,00:00,118.070,118.900,117.800,118.730,155
1994.04.20,00:00,118.730,119.430,118.630,119.290,105
1994.04.21,00:00,119.280,120.280,118.760,119.930,240
1994.04.22,00:00,119.920,120.150,119.390,119.410,102
1994.04.25,00:00,119.380,120.370,119.320,119.960,153
1994.04.26,00:00,120.020,120.130,119.560,119.920,105
1994.04.27,00:00,119.970,120.520,119.560,119.760,172
1994.04.28,00:00,119.770,119.980,118.930,119.170,151
1994.04.29,00:00,119.210,120.590,118.760,120.220,266
1994.05.02,00:00,120.280,120.910,119.990,120.560,157
1994.05.03,00:00,120.570,120.870,120.080,120.610,155
1994.05.04,00:00,120.630,121.170,119.980,120.370,213
1994.05.05,00:00,120.320,120.780,120.120,120.600,105
1994.05.06,00:00,120.600,120.890,120.280,120.600,123
1994.05.09,00:00,120.740,121.680,120.440,121.570,166
1994.05.10,00:00,121.570,122.370,121.250,121.940,188
1994.05.11,00:00,121.820,122.360,121.430,122.290,140
1994.05.12,00:00,122.300,122.780,122.030,122.410,140
1994.05.13,00:00,122.390,122.980,122.260,122.980,86
1994.05.16,00:00,122.980,122.990,121.880,122.300,155
1994.05.17,00:00,122.350,122.840,122.120,122.120,122
1994.05.18,00:00,122.400,122.400,121.520,121.980,135
1994.05.19,00:00,122.170,123.270,122.150,122.920,150
1994.05.20,00:00,122.950,123.850,122.950,123.660,110
1994.05.23,00:00,123.640,124.290,123.490,124.200,105
1994.05.24,00:00,124.150,124.400,123.440,123.750,153
1994.05.25,00:00,123.730,124.360,123.590,124.050,123
1994.05.26,00:00,124.060,124.570,123.760,124.070,162
1994.05.27,00:00,124.050,124.390,123.840,124.170,99
1994.05.30,00:00,124.210,124.390,124.040,124.140,64
1994.05.31,00:00,124.230,124.760,124.010,124.400,134
1994.06.01,00:00,124.450,124.740,124.100,124.190,103
1994.06.02,00:00,124.200,124.620,123.790,124.040,151
1994.06.03,00:00,124.040,124.270,123.290,123.300,123
1994.06.06,00:00,123.310,123.550,123.170,123.270,73
1994.06.07,00:00,123.280,123.410,122.150,122.390,164
1994.06.08,00:00,122.390,122.650,121.500,121.850,177
1994.06.09,00:00,121.800,122.130,121.660,121.970,78
1994.06.10,00:00,121.920,122.210,121.470,121.510,108
1994.06.13,00:00,121.490,122.550,121.490,122.270,135
1994.06.14,00:00,122.300,122.600,121.920,122.040,111
1994.06.15,00:00,122.020,122.930,122.020,122.810,104
1994.06.16,00:00,122.760,123.980,122.720,123.780,151
1994.06.17,00:00,123.850,125.050,123.520,124.580,234
1994.06.20,00:00,124.740,125.030,124.420,124.730,122
1994.06.21,00:00,124.740,124.810,122.800,123.010,230
1994.06.22,00:00,123.050,123.610,122.830,123.070,155
1994.06.23,00:00,123.180,123.650,122.940,123.540,107
1994.06.24,00:00,123.680,124.300,123.030,124.040,219
1994.06.27,00:00,124.000,124.200,123.650,124.020,109
1994.06.28,00:00,124.160,124.170,123.530,123.880,101
1994.06.29,00:00,123.810,123.910,121.690,121.750,239
1994.06.30,00:00,121.730,122.180,120.960,121.440,216
1994.07.01,00:00,121.460,121.860,120.190,120.670,256
1994.07.04,00:00,120.660,121.490,120.190,121.180,209
1994.07.05,00:00,121.190,122.500,121.190,122.450,137
1994.07.06,00:00,122.460,122.860,121.600,122.860,213
1994.07.07,00:00,122.890,123.110,122.430,122.690,117
1994.07.08,00:00,122.620,123.860,122.340,123.620,205
1994.07.11,00:00,123.680,125.130,123.280,124.920,247
1994.07.12,00:00,124.640,125.010,124.190,124.640,165
1994.07.13,00:00,124.500,125.150,124.170,124.560,191
1994.07.14,00:00,124.690,124.760,123.760,124.040,136
1994.07.15,00:00,123.990,124.080,122.880,123.220,164
1994.07.18,00:00,123.670,124.780,123.550,124.420,172
1994.07.19,00:00,124.460,124.780,123.550,123.600,161
1994.07.20,00:00,123.660,123.940,123.110,123.380,139
1994.07.21,00:00,123.530,123.730,121.720,121.960,246
1994.07.22,00:00,122.110,122.130,120.830,121.380,188
1994.07.25,00:00,121.070,121.870,121.000,121.260,156
1994.07.26,00:00,121.400,121.740,120.620,121.390,224
1994.07.27,00:00,121.240,122.620,121.050,122.240,215
1994.07.28,00:00,122.180,123.110,122.180,122.770,128
1994.07.29,00:00,122.690,123.630,122.460,123.390,165
1994.08.01,00:00,122.800,123.220,122.140,123.120,185
1994.08.02,00:00,123.110,124.420,123.050,123.980,188
1994.08.03,00:00,124.000,124.520,123.740,124.400,117
1994.08.04,00:00,124.450,124.610,123.500,123.870,165
1994.08.05,00:00,123.820,124.420,123.520,124.190,144
1994.08.08,00:00,124.160,125.830,124.130,125.410,216
1994.08.09,00:00,125.380,125.420,124.850,125.270,104
1994.08.10,00:00,125.200,125.770,124.950,125.170,162
1994.08.11,00:00,125.170,126.020,124.290,125.520,312
1994.08.12,00:00,125.470,126.370,125.290,126.070,157
1994.08.15,00:00,126.060,126.530,126.010,126.130,98
1994.08.16,00:00,126.170,126.890,125.480,125.820,248
1994.08.17,00:00,125.910,126.290,125.500,126.190,131
1994.08.18,00:00,126.190,126.230,124.850,124.960,154
1994.08.19,00:00,124.960,125.410,124.720,125.260,109
1994.08.22,00:00,125.300,125.410,124.640,125.180,143
1994.08.23,00:00,125.210,125.720,124.850,124.850,139
1994.08.24,00:00,124.920,125.580,124.670,125.290,146
1994.08.25,00:00,125.280,126.490,125.230,126.250,156
1994.08.26,00:00,126.310,126.460,124.270,124.270,235
1994.08.29,00:00,124.290,124.680,123.520,123.790,183
1994.08.30,00:00,123.800,124.030,123.200,123.470,134
1994.08.31,00:00,123.420,124.230,123.300,123.920,137
1994.09.01,00:00,123.890,124.030,123.500,123.830,101
1994.09.02,00:00,123.790,124.750,123.520,124.750,151
1994.09.05,00:00,124.780,125.030,124.230,124.870,152
1994.09.06,00:00,124.870,125.300,124.390,124.990,171
1994.09.07,00:00,124.980,125.540,124.820,125.250,118
1994.09.08,00:00,125.310,125.500,124.760,125.060,124
1994.09.09,00:00,125.060,126.290,124.710,126.130,210
1994.09.12,00:00,126.120,126.190,125.340,125.700,129
1994.09.13,00:00,125.700,125.850,124.810,125.180,157
1994.09.14,00:00,125.230,126.010,125.060,125.780,136
1994.09.15,00:00,125.810,126.030,125.420,125.500,92
1994.09.16,00:00,125.500,125.950,125.110,125.240,143
1994.09.19,00:00,125.270,125.310,124.240,124.390,127
1994.09.20,00:00,124.390,124.400,122.980,123.220,168
1994.09.21,00:00,123.190,123.870,123.130,123.800,88
1994.09.22,00:00,123.820,124.160,123.680,123.960,83
1994.09.23,00:00,123.990,124.020,123.480,123.510,61
1994.09.26,00:00,123.510,124.510,123.060,124.350,207
1994.09.27,00:00,124.340,124.650,123.830,124.350,164
1994.09.28,00:00,124.350,125.140,124.280,124.690,139
1994.09.29,00:00,124.530,124.780,124.190,124.460,112
1994.09.30,00:00,124.410,125.220,124.220,124.570,185
1994.10.03,00:00,124.530,125.490,124.330,125.290,157
1994.10.04,00:00,125.270,126.070,125.050,125.840,148
1994.10.05,00:00,125.840,126.320,125.580,125.950,138
1994.10.06,00:00,125.970,126.570,125.950,126.570,65
1994.10.07,00:00,126.600,127.550,126.430,127.150,170
1994.10.10,00:00,127.160,127.240,126.700,126.900,83
1994.10.11,00:00,126.920,127.400,126.730,126.820,125
1994.10.12,00:00,126.810,126.930,126.460,126.680,82
1994.10.13,00:00,126.690,127.460,126.380,127.310,155
1994.10.14,00:00,127.260,127.520,126.210,126.240,161
1994.10.17,00:00,126.200,127.830,126.190,127.660,183
1994.10.18,00:00,127.640,127.910,126.980,127.160,139
1994.10.19,00:00,127.170,127.320,126.420,126.900,154
1994.10.20,00:00,126.900,127.320,126.610,127.120,121
1994.10.21,00:00,127.110,127.390,126.660,126.690,105
1994.10.24,00:00,126.690,127.390,126.670,127.290,85
1994.10.25,00:00,127.280,127.370,126.480,126.710,122
1994.10.26,00:00,126.710,127.150,126.630,126.850,91
1994.10.27,00:00,126.830,127.060,126.370,126.670,123
1994.10.28,00:00,126.700,126.850,125.800,125.960,137
1994.10.31,00:00,125.970,126.330,125.720,126.130,107
1994.11.01,00:00,126.070,126.690,125.980,126.350,115
1994.11.02,00:00,126.340,126.690,125.580,126.000,189
1994.11.03,00:00,126.000,126.310,125.700,125.900,113
1994.11.04,00:00,125.960,126.230,125.370,125.840,161
1994.11.07,00:00,125.810,125.940,125.390,125.590,89
1994.11.08,00:00,125.570,125.930,125.420,125.760,84
1994.11.09,00:00,125.760,125.980,124.990,125.110,134
1994.11.10,00:00,125.170,125.330,124.730,125.020,106
1994.11.11,00:00,125.000,125.230,124.610,124.700,95
1994.11.14,00:00,124.700,124.810,124.370,124.510,70
1994.11.15,00:00,124.530,124.700,123.880,123.930,105
1994.11.16,00:00,123.920,124.210,123.850,123.980,67
1994.11.17,00:00,123.980,124.210,123.700,123.730,78
1994.11.18,00:00,123.760,124.100,123.400,123.870,130
1994.11.21,00:00,123.880,124.150,123.310,123.690,150
1994.11.22,00:00,123.640,123.850,123.340,123.760,91
1994.11.23,00:00,123.750,124.070,123.630,123.630,77
1994.11.24,00:00,123.640,123.720,123.370,123.540,61
1994.11.25,00:00,123.580,123.990,123.520,123.590,94
1994.11.28,00:00,123.580,123.680,123.140,123.340,85
1994.11.29,00:00,123.400,123.690,123.180,123.240,87
1994.11.30,00:00,123.240,123.440,123.050,123.270,76
1994.12.01,00:00,123.260,123.630,123.220,123.330,76
1994.12.02,00:00,123.350,124.650,123.270,124.420,170
1994.12.05,00:00,124.420,124.980,124.330,124.850,88
1994.12.06,00:00,124.820,125.070,124.430,124.540,101
1994.12.07,00:00,124.570,124.790,124.240,124.720,96
1994.12.08,00:00,124.720,125.040,124.400,124.630,120
1994.12.09,00:00,124.620,124.790,123.920,124.210,134
1994.12.12,00:00,124.180,124.490,124.040,124.340,75
1994.12.13,00:00,124.380,124.950,124.160,124.650,132
1994.12.14,00:00,124.670,125.100,124.590,125.040,66
1994.12.15,00:00,125.100,125.100,124.610,124.890,78
1994.12.16,00:00,124.910,125.000,124.510,124.640,72
1994.12.19,00:00,124.590,124.720,124.320,124.530,75
1994.12.20,00:00,124.540,124.900,124.470,124.820,59
1994.12.21,00:00,124.810,124.940,124.310,124.320,78
1994.12.22,00:00,124.300,124.620,124.180,124.520,67
1994.12.23,00:00,124.510,124.540,124.000,124.130,71
1994.12.26,00:00,124.130,124.260,124.010,124.220,42
1994.12.27,00:00,124.190,124.600,124.070,124.600,66
1994.12.28,00:00,124.590,126.680,124.360,125.680,356
1994.12.29,00:00,125.720,125.990,124.970,125.500,183
1994.12.30,00:00,125.510,126.010,125.420,125.900,80
1995.01.02,00:00,125.880,126.080,125.650,125.650,64
1995.01.03,00:00,125.630,126.590,125.570,126.350,133
1995.01.04,00:00,126.390,127.260,126.350,127.030,119
1995.01.05,00:00,126.970,127.370,126.710,127.220,108
1995.01.06,00:00,127.110,127.550,126.690,126.690,131
1995.01.09,00:00,126.740,127.420,126.370,127.340,151
1995.01.10,00:00,127.320,127.950,127.170,127.640,125
1995.01.11,00:00,127.630,127.750,127.060,127.440,120
1995.01.12,00:00,127.480,127.550,126.100,126.200,163
1995.01.13,00:00,126.230,126.710,125.480,125.480,172
1995.01.16,00:00,125.520,126.000,125.240,125.770,128
1995.01.17,00:00,125.750,126.640,125.700,126.410,123
1995.01.18,00:00,126.460,127.310,126.310,126.800,167
1995.01.19,00:00,126.830,128.030,126.800,127.930,137
1995.01.20,00:00,127.920,128.850,127.800,128.460,157
1995.01.23,00:00,128.550,129.500,128.450,128.950,171
1995.01.24,00:00,128.890,129.060,128.420,128.960,122
1995.01.25,00:00,128.950,129.080,128.190,128.290,113
1995.01.26,00:00,128.280,128.480,127.940,128.190,100
1995.01.27,00:00,128.160,128.590,128.000,128.210,114
1995.01.30,00:00,128.170,128.270,127.590,127.930,113
1995.01.31,00:00,128.010,128.280,127.530,127.630,113
1995.02.01,00:00,127.610,127.900,127.450,127.750,77
1995.02.02,00:00,127.750,128.460,127.680,128.060,126
1995.02.03,00:00,128.070,128.440,127.640,127.650,119
1995.02.06,00:00,127.640,127.680,126.770,127.030,122
1995.02.07,00:00,127.040,127.100,126.440,126.490,78
1995.02.08,00:00,126.520,126.830,126.160,126.310,114
1995.02.09,00:00,126.330,126.720,126.170,126.500,94
1995.02.10,00:00,126.530,127.450,126.240,127.270,169
1995.02.13,00:00,127.250,127.390,126.800,126.900,84
1995.02.14,00:00,126.900,127.950,126.740,127.700,163
1995.02.15,00:00,127.690,127.830,127.330,127.410,73
1995.02.16,00:00,127.450,128.100,126.980,128.030,167
1995.02.17,00:00,127.990,128.610,127.820,128.450,113
1995.02.20,00:00,128.460,129.060,128.250,128.630,146
1995.02.21,00:00,128.590,129.240,128.270,129.210,133
1995.02.22,00:00,129.200,129.340,128.720,129.010,106
1995.02.23,00:00,129.030,129.300,128.410,128.940,170
1995.02.24,00:00,128.940,130.270,128.500,130.220,227
1995.02.27,00:00,130.210,130.590,129.230,129.230,175
1995.02.28,00:00,129.290,129.720,129.110,129.450,107
1995.03.01,00:00,129.430,129.690,128.910,129.390,153
